111,0.038793103,0,0.0064655172,0.033405172,0.0096982759,0.064655172,0,0.074353448,0.11314655,0,0,0.032327586,0,0.018318966,0,0,0,0,0.036637931,0,0,0.017241379,0,0,0
112,0.034224599,0,0,0.070588235,0,0.060962567,0.007486631,0.053475936,0.12513369,0,0,0,0.0042780749,0.020320856,0,0,0,0,0.0085561497,0,0,0.068449198,0,0,0
113,0.021459227,0,0.0064377682,0.03111588,0.069742489,0.040772532,0,0.0010729614,0.12339056,0,0,0.038626609,0,0.060085837,0,0.016094421,0,0,0,0,0.0032188841,0.042918455,0,0,0
114,0.026824034,0,0,0.055793991,0.02360515,0.043991416,0,0.020386266,0.17060086,0.0032188841,0,0.025751073,0,0.026824034,0,0,0,0,0.0010729614,0,0,0.057939914,0,0,0.0010729614
115,0,0.093478261,0,0,0,0.0043478261,0,0.015217391,0.0054347826,0.029347826,0,0.013043478,0.040217391,0.002173913,0.21956522,0,0.016304348,0,0.016304348,0,0,0,0.002173913,0,0
116,0.020234292,0.08200213,0,0.043663472,0,0.041533546,0,0.024494143,0,0.01171459,0.0031948882,0.038338658,0.056443024,0.024494143,0,0.0021299255,0,0.01171459,0.02342918,0.0053248136,0.0010649627,0,0,0,0.0010649627
117,0.026910657,0.08073197,0.010764263,0.027987083,0,0.033369214,0,0.044133477,0.0010764263,0.012917115,0,0,0.062432723,0.012917115,0,0.0075349839,0.0010764263,0,0.037674919,0.0075349839,0.013993541,0.010764263,0,0,0
118,0.037393162,0.13354701,0.023504274,0,0.013888889,0.027777778,0,0.037393162,0,0.017094017,0,0.025641026,0.036324786,0.027777778,0,0,0.0032051282,0.0042735043,0.038461538,0,0,0.0053418803,0,0,0.0021367521
119,0.075854701,0.091880342,0.016025641,0.063034188,0,0.052350427,0,0.043803419,0,0,0,0.014957265,0.020299145,0.037393162,0.0021367521,0,0,0.0021367521,0.0064102564,0.0042735043,0,0,0,0.0021367521,0
120,0.047058824,0.019251337,0,0.071657754,0,0.10374332,0.0021390374,0.12727273,0.0042780749,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0.0085561497,0,0,0
121,0.055016181,0.038834951,0,0.076591154,0,0.030204962,0,0.09600863,0.029126214,0,0,0.028047465,0.0097087379,0.014023732,0,0,0,0,0.0021574973,0.02373247,0,0.0086299892,0,0.0010787487,0
122,0.098017621,0.064977974,0,0.056167401,0,0.068281938,0.0033039648,0.014317181,0,0,0,0.033039648,0.012114537,0.025330396,0,0,0.0044052863,0.028634361,0.013215859,0.0022026432,0,0.0022026432,0,0,0
123,0.048648649,0.054054054,0,0.060540541,0,0.10054054,0,0.046486486,0,0,0,0.023783784,0.0032432432,0.0086486486,0,0,0,0,0.034594595,0.012972973,0,0,0,0,0
124,0.044181034,0.067887931,0,0.032327586,0,0.089439655,0.0032327586,0.0625,0.0075431034,0,0,0.029094828,0,0.1012931,0,0.0043103448,0,0,0,0,0,0.010775862,0,0,0.0010775862
125,0.080472103,0.071888412,0.015021459,0.06223176,0.0021459227,0.075107296,0,0.026824034,0,0,0,0.045064378,0.0096566524,0.022532189,0,0,0,0,0,0,0,0.010729614,0,0.0010729614,0
126,0.037715517,0.11099138,0.015086207,0.059267241,0,0.049568966,0.0021551724,0.047413793,0,0,0.0010775862,0.044181034,0.0010775862,0,0,0.0021551724,0,0,0.012931034,0.015086207,0,0.02262931,0.0010775862,0,0
127,0.028634361,0.10022026,0.0011013216,0.057268722,0,0.079295154,0,0.046255507,0.0055066079,0,0,0.019823789,0.0055066079,0.025330396,0,0,0,0,0,0.037444934,0,0.0011013216,0,0,0
128,0.062844542,0.071664829,0,0.041896362,0,0.12017641,0,0.069459757,0,0,0,0,0.0044101433,0.034178611,0,0,0,0.0044101433,0.019845645,0,0,0,0,0,0
129,0.025945946,0.046486486,0,0.087567568,0,0.035675676,0,0.13297297,0,0,0,0.024864865,0,0.027027027,0,0,0,0,0,0,0,0.034594595,0,0,0
130,0.028729282,0.087292818,0,0.034254144,0.008839779,0.054143646,0,0.072928177,0.040883978,0,0,0.048618785,0.0077348066,0.033149171,0,0,0,0,0,0.0011049724,0,0.012154696,0,0,0
131,0.033879781,0.071038251,0,0.077595628,0.0054644809,0.081967213,0.0010928962,0.040437158,0,0,0,0.031693989,0.0032786885,0.024043716,0,0,0,0,0,0.033879781,0,0.0098360656,0,0,0
132,0.05326087,0.056521739,0,0.068478261,0,0.051086957,0,0.045652174,0,0,0,0.038043478,0,0.042391304,0,0,0,0.002173913,0.02826087,0,0,0,0,0,0
133,0.028907923,0.064239829,0,0.029978587,0,0.078158458,0.0010706638,0.062098501,0.023554604,0,0,0.037473233,0,0.057815846,0,0.0085653105,0.0010706638,0,0,0,0,0.052462527,0,0,0
134,0,0.0021762786,0,0,0.050054407,0.0043525571,0,0.022850925,0,0,0.0032644178,0.0010881393,0.036996736,0.022850925,0.15886834,0.0032644178,0.0087051143,0.007616975,0.032644178,0.026115343,0,0.038084875,0,0,0
135,0.031016043,0.011764706,0,0.0021390374,0.11122995,0.0010695187,0,0.0010695187,0.0021390374,0,0,0.056684492,0.0096256684,0.087700535,0,0.014973262,0,0,0.011764706,0.0064171123,0.032085561,0.079144385,0,0,0
136,0.023758099,0.0010799136,0,0.023758099,0.10691145,0.028077754,0,0.020518359,0.029157667,0,0,0.025917927,0.0010799136,0.068034557,0,0.028077754,0,0,0.020518359,0.0086393089,0,0.066954644,0,0,0
137,0.032608696,0,0,0.02826087,0.10652174,0.0097826087,0,0.034782609,0.016304348,0,0,0.029347826,0.022826087,0,0,0,0,0.002173913,0.017391304,0,0,0.09673913,0,0,0
138,0.037674919,0,0,0.05489774,0.066738428,0.035522067,0,0.0086114101,0,0,0,0.041980624,0.0043057051,0.015069968,0,0,0,0,0.01722282,0.019375673,0,0.10548977,0,0,0
139,0.034371643,0,0,0.039742213,0.048335124,0.062298604,0,0.067669173,0,0,0,0.044038668,0.0021482277,0.0064446831,0,0,0,0,0,0.01396348,0,0.092373792,0,0,0
140,0.019438445,0,0,0.045356371,0.099352052,0.048596112,0,0.02699784,0.010799136,0,0,0.017278618,0,0.014038877,0,0.0021598272,0,0,0.032397408,0.019438445,0.0086393089,0.079913607,0,0,0
141,0.026766595,0,0,0.049250535,0.11563169,0.037473233,0,0.023554604,0,0,0,0.027837259,0,0.024625268,0,0,0,0,0.017130621,0.0021413276,0,0.079229122,0,0,0
142,0.012917115,0.0010764263,0.0032292788,0.021528525,0.10118407,0.036598493,0,0.073196986,0.022604952,0,0,0.023681378,0,0.015069968,0.0021528525,0,0,0,0.012917115,0.039827772,0.0010764263,0.074273412,0,0,0
143,0.032608696,0.0010869565,0,0.018478261,0.04673913,0.047826087,0.0032608696,0.079347826,0,0.0010869565,0,0.079347826,0,0.0097826087,0,0,0,0,0.031521739,0,0,0.054347826,0,0,0
144,0.0097402597,0,0,0.023809524,0.050865801,0.071428571,0.0054112554,0.061688312,0,0,0.0064935065,0.029220779,0.0075757576,0,0,0.0010822511,0,0,0.023809524,0.018398268,0.0054112554,0.075757576,0,0.0021645022,0
145,0.039045553,0,0.0086767896,0.036876356,0.034707158,0.032537961,0,0.013015184,0.014099783,0,0,0.027114967,0,0.061822126,0,0.0054229935,0.0086767896,0,0.031453362,0.028199566,0,0.07483731,0.0010845987,0,0
146,0.0065005417,0.080173348,0,0,0,0.016251354,0,0.021668472,0,0.14084507,0,0.0097508126,0.041170098,0.013001083,0.020585049,0,0,0.0086673889,0.019501625,0.0021668472,0,0.0032502709,0,0,0
147,0,0.042529989,0,0.01308615,0,0.0021810251,0,0.020719738,0.0087241003,0.12322792,0.0076335878,0.021810251,0.054525627,0,0.011995638,0.0098146129,0,0.0076335878,0.027262814,0.019629226,0,0,0.0021810251,0,0
148,0.015005359,0.013933548,0,0.011789925,0,0,0.0010718114,0.061093248,0.0085744909,0.10075027,0.0021436227,0.032154341,0.032154341,0.021436227,0.0064308682,0,0,0.0010718114,0.034297964,0.027867095,0,0,0,0,0
149,0.012035011,0.028446389,0,0,0.0098468271,0.021881838,0,0.10722101,0,0.071115974,0,0.015317287,0.02297593,0,0.0032822757,0,0,0,0.065645514,0.01750547,0,0,0,0,0
150,0.023861171,0,0,0.023861171,0,0.029284165,0.011930586,0.14208243,0.022776573,0.029284165,0.0010845987,0.0065075922,0.0021691974,0,0.0010845987,0.015184382,0.011930586,0,0.071583514,0.020607375,0,0.014099783,0,0,0
151,0.0098576123,0.0054764513,0,0.047097481,0,0.051478642,0,0.1347207,0,0.0010952903,0,0.0010952903,0,0,0,0,0.017524644,0,0.099671413,0,0.010952903,0.030668127,0,0,0
152,0.028729282,0,0,0.048618785,0.008839779,0.048618785,0,0.11049724,0,0.0033149171,0,0.048618785,0,0,0,0.014364641,0.016574586,0,0.085082873,0.0011049724,0,0,0,0,0
153,0.031317495,0.0010799136,0,0.052915767,0,0.071274298,0.0010799136,0.071274298,0,0,0,0.034557235,0,0.020518359,0,0,0,0,0.075593952,0,0,0.044276458,0,0,0.0010799136
154,0.015151515,0,0.0075757576,0.047619048,0.024891775,0.062770563,0,0.13528139,0.012987013,0,0,0.014069264,0.0043290043,0.011904762,0,0.0097402597,0.0010822511,0,0.073593074,0,0,0.015151515,0,0,0
155,0.0075349839,0.0021528525,0,0.038751346,0,0.038751346,0.0010764263,0.095801938,0.015069968,0,0,0.057050592,0.012917115,0.01722282,0,0,0,0,0.078579117,0.0043057051,0.0086114101,0.038751346,0,0.0010764263,0
156,0.029735683,0,0,0.047356828,0,0.04845815,0,0.1277533,0.024229075,0,0,0.036343612,0,0,0,0,0,0,0.085903084,0,0,0.034140969,0,0,0.0055066079
157,0.012127894,0,0,0.041896362,0.0088202867,0.069459757,0,0.14884234,0.022050717,0.0022050717,0,0.035281147,0,0.0022050717,0.0011025358,0,0,0,0.062844542,0.0011025358,0,0,0,0,0
158,0.012944984,0,0.0064724919,0.03236246,0,0.12513484,0,0.0798274,0.024811219,0.003236246,0,0.025889968,0,0,0,0,0.018338727,0,0.0399137,0,0.011866235,0.024811219,0,0,0.0053937433
159,0.057017544,0,0,0.018640351,0,0.049342105,0,0.12280702,0.021929825,0,0,0,0,0,0,0,0.0010964912,0,0.050438596,0,0,0.059210526,0.0021929825,0,0
160,0.0010940919,0,0,0.060175055,0.0054704595,0.092997812,0,0.13129103,0,0,0,0.018599562,0,0,0,0,0.0021881838,0,0.027352298,0,0,0.054704595,0.0010940919,0,0
161,0.021505376,0,0,0.061290323,0.032258065,0.05483871,0,0.10967742,0.023655914,0,0,0.017204301,0.0032258065,0,0,0,0,0,0.043010753,0.011827957,0.0032258065,0.049462366,0,0.0053763441,0
162,0,0,0.00110011,0.02530253,0.02970297,0.069306931,0,0.11991199,0.02310231,0,0,0.03520352,0,0.00330033,0,0,0,0,0.04510451,0,0,0.094609461,0,0,0.00330033
163,0,0,0,0.03402854,0.03402854,0.055982437,0,0.1701427,0.013172338,0,0,0.006586169,0.0098792536,0.0010976948,0.0010976948,0,0.0021953897,0,0.030735456,0,0,0.059275521,0,0,0.0010976948
164,0.0055066079,0.012114537,0,0,0,0.018722467,0,0.0077092511,0,0.0055066079,0.013215859,0,0.019823789,0.0033039648,0.23568282,0.02092511,0.0088105727,0.018722467,0,0,0,0.0066079295,0,0.035242291,0
165,0.0053705693,0.018259936,0.0053705693,0,0,0,0,0.024704619,0,0.067669173,0.0021482277,0.018259936,0.025778733,0.021482277,0,0.070891515,0.0042964554,0,0.019334049,0.015037594,0,0,0,0.084854995,0
166,0.01419214,0.072052402,0.037117904,0,0,0,0,0,0,0.077510917,0,0,0.0076419214,0.017467249,0.033842795,0.028384279,0.0032751092,0.0010917031,0.030567686,0.036026201,0,0.0021834061,0.0021834061,0.051310044,0.0010917031
167,0,0.014957265,0.013888889,0.030982906,0.019230769,0,0.0010683761,0.041666667,0,0.014957265,0,0.066239316,0,0.066239316,0,0.043803419,0,0.0010683761,0.023504274,0.026709402,0.0053418803,0,0,0.025641026,0.010683761
168,0.054406964,0.0010881393,0.0054406964,0.039173014,0.021762786,0.019586507,0,0.017410229,0.019586507,0,0,0.014145811,0.013057671,0.070729053,0,0.068552775,0,0,0,0,0.0010881393,0.026115343,0,0.035908596,0.0021762786
169,0.018498368,0.010881393,0,0.065288357,0.033732318,0.022850925,0,0.057671382,0.0054406964,0.0054406964,0,0.035908596,0.033732318,0.027203482,0,0.0032644178,0,0.0021762786,0.0065288357,0.0054406964,0.011969532,0.01523395,0,0.044613711,0
170,0.037280702,0,0,0.059210526,0.025219298,0.019736842,0,0.058114035,0,0.010964912,0,0.024122807,0.0054824561,0.074561404,0,0.023026316,0,0,0.014254386,0.0032894737,0.0098684211,0.015350877,0,0.018640351,0
171,0.050273224,0.012021858,0.028415301,0.084153005,0,0.040437158,0.0010928962,0.034972678,0,0.013114754,0,0.0010928962,0.034972678,0.0076502732,0,0.010928962,0.0043715847,0.0098360656,0,0,0,0.0043715847,0,0.045901639,0
172,0.042162162,0,0,0.099459459,0.017297297,0.047567568,0,0.051891892,0,0.0032432432,0,0.037837838,0.0010810811,0.024864865,0,0.0075675676,0.0075675676,0,0,0,0,0.022702703,0,0.028108108,0
173,0.028108108,0,0,0.032432432,0.022702703,0.038918919,0.0010810811,0.047567568,0.034594595,0,0,0.035675676,0,0.037837838,0.0064864865,0.0054054054,0,0,0,0,0,0.062702703,0,0.047567568,0
174,0.024581006,0.024581006,0,0.053631285,0.0033519553,0,0,0.02122905,0.0078212291,0.027932961,0.0011173184,0.027932961,0,0.063687151,0,0.053631285,0,0,0.0022346369,0.0044692737,0,0.058100559,0,0.039106145,0
175,0.022801303,0.0010857763,0.0010857763,0.033659066,0.026058632,0.024972856,0,0.040173724,0.010857763,0,0,0.036916395,0.0076004343,0.06514658,0,0.022801303,0,0,0.010857763,0,0,0.049945711,0,0.047774159,0
176,0.0086486486,0.0086486486,0.0010810811,0.041081081,0,0,0,0.041081081,0.059459459,0,0,0.036756757,0.0010810811,0.075675676,0,0.027027027,0,0,0.038918919,0,0,0.042162162,0,0.021621622,0
177,0.04185022,0.016519824,0,0.083700441,0.0022026432,0.018722467,0,0.035242291,0,0.013215859,0,0.047356828,0,0.016519824,0.0022026432,0.024229075,0,0,0.023127753,0,0.0022026432,0.033039648,0,0.033039648,0
178,0.025274725,0,0,0.062637363,0.0054945055,0.071428571,0,0.024175824,0,0.0054945055,0,0.0076923077,0.024175824,0.043956044,0,0,0.0054945055,0.0010989011,0.014285714,0,0,0.03956044,0,0.047252747,0
179,0,0.0010976948,0.0010976948,0.057080132,0.0076838639,0.043907794,0,0.040614709,0.023051592,0,0,0.013172338,0.006586169,0.07025247,0,0.017563117,0,0,0.026344676,0.0032930845,0.0021953897,0.041712404,0,0.053787047,0
180,0.037321625,0.032930845,0,0.055982437,0.0098792536,0.027442371,0.0010976948,0.028540066,0.030735456,0.032930845,0,0.023051592,0,0.090010977,0,0.013172338,0,0.0021953897,0,0,0,0.026344676,0.019758507,0.0098792536,0
181,0.055982437,0,0,0.045005488,0,0.054884742,0,0.03183315,0,0.0010976948,0,0.018660812,0,0.030735456,0,0,0,0,0.035126235,0.018660812,0,0.059275521,0,0.020856202,0
182,0.020971302,0,0,0.055187638,0.0099337748,0.036423841,0.011037528,0.030905077,0.0022075055,0,0.004415011,0.039735099,0.024282561,0.06401766,0,0.01214128,0,0.0011037528,0.03200883,0,0.0099337748,0.024282561,0,0.030905077,0
183,0.010775862,0.019396552,0,0.020474138,0.020474138,0.02262931,0,0.042025862,0.0043103448,0.0021551724,0,0.0625,0.015086207,0.091594828,0,0.026939655,0.015086207,0,0.02262931,0.0010775862,0.0096982759,0.015086207,0,0.0625,0
184,0.016483516,0.036263736,0.0021978022,0.014285714,0,0.02967033,0,0.012087912,0,0.056043956,0.010989011,0.017582418,0.06043956,0,0,0,0,0,0.032967033,0.0021978022,0,0.065934066,0,0,0
185,0.015167931,0.020585049,0.0021668472,0.0097508126,0,0,0,0.017334778,0,0.078006501,0.043336945,0,0.033586132,0,0,0.022751896,0,0,0.020585049,0.02383532,0,0.031419285,0.020585049,0,0
186,0,0.03654485,0,0.0099667774,0,0.0011074197,0,0.029900332,0,0.091915836,0.057585825,0,0.040974529,0.028792913,0.0033222591,0.013289037,0,0,0,0.013289037,0.029900332,0.0088593577,0.0088593577,0,0
187,0.04950495,0.00440044,0,0.067106711,0,0.01320132,0,0.061606161,0,0.00440044,0.059405941,0.01650165,0.03410341,0.00110011,0.00220022,0.01760176,0,0,0,0.01760176,0,0.058305831,0.02310231,0,0.0077007701
188,0.067552602,0,0.007751938,0.032115172,0,0.031007752,0,0.050941307,0,0.0022148394,0.0099667774,0.03986711,0.044296788,0.0011074197,0,0.021040975,0.0055370986,0,0.023255814,0.027685493,0,0.057585825,0.0011074197,0,0.0044296788
189,0,0,0.0010893246,0.039215686,0,0.016339869,0,0.08496732,0,0.0054466231,0.015250545,0.029411765,0.020697168,0.0098039216,0,0.021786492,0,0.013071895,0.04248366,0,0,0.11655773,0.017429194,0,0
190,0.01650165,0,0.01540154,0.0330033,0,0.03410341,0,0.0440044,0,0,0.0220022,0.072607261,0.0099009901,0.00440044,0,0,0,0,0.01320132,0.03630363,0,0.10891089,0.01540154,0,0
191,0.079558011,0,0.011049724,0.035359116,0,0.050828729,0.0011049724,0.012154696,0,0.0022099448,0.015469613,0.030939227,0.032044199,0.0099447514,0,0.02320442,0,0,0.0099447514,0,0,0.10828729,0.017679558,0,0
192,0.017524644,0,0,0.032858708,0,0.033953998,0,0.060240964,0.0010952903,0,0.035049288,0.014238773,0.035049288,0,0,0.029572837,0.020810515,0,0.014238773,0.027382256,0,0.073384447,0.021905805,0,0.0010952903
193,0,0,0,0.015267176,0.020719738,0.0087241003,0.0010905125,0.044711014,0,0,0.038167939,0.020719738,0.010905125,0.0076335878,0,0.044711014,0.053435115,0,0,0.025081788,0.0021810251,0.15485278,0,0,0
194,0.03887689,0.0010799136,0.0032397408,0.061555076,0.03887689,0.057235421,0,0.033477322,0,0,0.0097192225,0,0.0043196544,0.0021598272,0,0,0,0,0,0.0032397408,0,0.17602592,0,0,0
195,0.01011236,0,0.01011236,0.038202247,0.02247191,0.05505618,0.002247191,0.038202247,0,0,0,0,0.008988764,0,0.0011235955,0,0.0011235955,0,0.006741573,0.026966292,0,0.1505618,0,0,0
196,0.041575492,0,0.0043763676,0.04595186,0.0098468271,0.054704595,0,0.013129103,0,0,0.0076586433,0.029540481,0.024070022,0.035010941,0,0.01750547,0,0,0.0043763676,0,0,0.1214442,0,0,0
197,0.031521739,0,0,0.0032608696,0.0086956522,0.025,0.0010869565,0.035869565,0,0.017391304,0.010869565,0.033695652,0.032608696,0.018478261,0,0.044565217,0.0054347826,0,0.02173913,0.02826087,0,0.11521739,0.0097826087,0,0
198,0.030668127,0,0.0010952903,0,0,0.021905805,0.0076670318,0.051478642,0.0010952903,0,0.026286966,0.033953998,0.035049288,0.031763417,0,0.055859803,0.018619934,0.0010952903,0.027382256,0,0,0.055859803,0.0010952903,0,0.0098576123
199,0.022678186,0,0.0021598272,0.030237581,0.021598272,0.01511879,0,0.031317495,0,0,0.030237581,0.029157667,0.010799136,0.014038877,0.0010799136,0.049676026,0.02699784,0,0.020518359,0,0,0.11339093,0.0021598272,0,0
200,0.033879781,0,0,0.034972678,0,0.006557377,0.0010928962,0.034972678,0,0,0.013114754,0.026229508,0.0043715847,0,0,0.0098360656,0.018579235,0.0054644809,0.033879781,0.010928962,0.0043715847,0.16174863,0,0,0
201,0.071902655,0,0,0.027654867,0,0.033185841,0,0.040929204,0,0,0.01659292,0.033185841,0,0.0022123894,0.0022123894,0,0,0,0.065265487,0.011061947,0,0.11172566,0.0077433628,0,0
202,0.056768559,0,0.0032751092,0.049126638,0.0010917031,0.045851528,0,0.028384279,0.0032751092,0.0010917031,0.036026201,0.019650655,0,0,0.0010917031,0,0.01419214,0,0.0043668122,0,0,0.15283843,0,0,0
203,0.02062975,0,0,0.041259501,0.013029316,0.054288817,0,0.069489685,0.0086862106,0,0.035830619,0.009771987,0.009771987,0,0,0.014115092,0.015200869,0,0.042345277,0,0,0.094462541,0.0076004343,0.0010857763,0
204,0.023866348,0,0,0.026252983,0,0,0,0.050119332,0,0.015513126,0.12291169,0,0.015513126,0.0023866348,0,0.0059665871,0.03699284,0,0.0023866348,0.0011933174,0.0011933174,0.16825776,0.03699284,0,0
205,0,0.047032475,0.0022396417,0,0,0.029115342,0.027995521,0.010078387,0,0.052631579,0,0,0.023516237,0,0.12653975,0.0033594625,0,0.0044792833,0,0.030235162,0,0.011198208,0,0.0033594625,0
206,0.011995638,0,0.022900763,0.027262814,0.0032715376,0.015267176,0.056706652,0.020719738,0,0.015267176,0.0010905125,0.031624864,0.016357688,0.031624864,0.0021810251,0.061068702,0,0,0,0.017448201,0.0065430752,0.021810251,0.063249727,0.0032715376,0
207,0.024838013,0,0.01511879,0.02699784,0,0.016198704,0.041036717,0.012958963,0,0,0.0032397408,0.028077754,0.0010799136,0.024838013,0.0086393089,0.069114471,0,0.029157667,0,0.061555076,0,0.0097192225,0.052915767,0,0
208,0.063112078,0.0087051143,0.025027203,0.025027203,0.0032644178,0,0.016322089,0.0032644178,0,0.0032644178,0.0032644178,0.018498368,0,0.068552775,0.0010881393,0.042437432,0.0043525571,0.0087051143,0.0043525571,0.052230686,0.0043525571,0.0304679,0.010881393,0,0.0087051143
209,0.067627494,0,0,0.039911308,0,0.034368071,0.032150776,0.028824834,0.0022172949,0,0,0.04767184,0,0.024390244,0,0.025498891,0.0055432373,0.011086475,0,0.013303769,0.0011086475,0.036585366,0.016629712,0,0
210,0.074074074,0,0.019607843,0.032679739,0.0010893246,0.019607843,0.049019608,0.021786492,0,0.0076252723,0,0.027233115,0.013071895,0.019607843,0,0.02832244,0,0.019607843,0.019607843,0.025054466,0,0.013071895,0,0,0
211,0.032502709,0.0032502709,0,0.037919827,0.015167931,0.035752979,0.066088841,0.022751896,0,0,0,0,0.019501625,0.0054171181,0,0.0021668472,0,0.079089924,0.0010834236,0.028169014,0,0.021668472,0.0065005417,0,0
212,0.03715847,0.0054644809,0.0087431694,0.040437158,0,0.0010928962,0.062295082,0.028415301,0.017486339,0.010928962,0,0.018579235,0.0087431694,0,0,0.0087431694,0,0.039344262,0.031693989,0.041530055,0.0010928962,0.012021858,0,0,0
213,0.092715232,0,0.0033112583,0.041942605,0.0022075055,0.052980132,0.046357616,0.015452539,0,0.0033112583,0.0066225166,0.023178808,0.040838852,0.01214128,0,0.013245033,0.0011037528,0.020971302,0,0.0022075055,0,0.029801325,0.0033112583,0,0.01214128
214,0.044565217,0,0.0076086957,0.035869565,0,0.023913043,0.040217391,0.042391304,0,0,0.002173913,0.018478261,0.013043478,0.060869565,0,0.02173913,0,0.015217391,0,0.0076086957,0,0.041304348,0.0086956522,0.0010869565,0.0032608696
215,0.024918743,0,0,0.028169014,0.018418202,0.053087757,0.067172264,0.01191766,0,0,0,0.019501625,0.0054171181,0.034669556,0,0.0043336945,0,0.0075839653,0,0.040086674,0,0.10292524,0.0043336945,0,0
216,0.03969129,0,0,0.0088202867,0,0.056229327,0.072767365,0.016538037,0,0,0.015435502,0,0,0.042998897,0.0011025358,0.015435502,0,0.023153252,0.016538037,0.036383682,0,0.012127894,0.0077177508,0,0.012127894
217,0.025945946,0,0,0.023783784,0.020540541,0.023783784,0.059459459,0.022702703,0,0.0032432432,0,0.020540541,0.011891892,0.04972973,0,0.028108108,0,0,0,0.0086486486,0.0097297297,0.074594595,0.023783784,0,0
218,0.0074946467,0.0074946467,0.0021413276,0.042826552,0.010706638,0.054603854,0.068522484,0,0,0.0053533191,0,0.021413276,0.021413276,0,0,0.018201285,0,0.033190578,0,0.040685225,0.0010706638,0.032119914,0.028907923,0.0085653105,0
219,0.081291759,0,0.0077951002,0.040089087,0.012249443,0.040089087,0.0011135857,0.023385301,0,0,0,0.038975501,0.008908686,0.024498886,0,0.035634744,0,0,0,0.023385301,0,0.032293987,0.026726058,0,0
220,0.017278618,0,0,0.048596112,0.025917927,0.039956803,0.030237581,0.034557235,0,0,0,0.041036717,0.005399568,0.035637149,0,0,0,0,0.0075593952,0.021598272,0,0.099352052,0.031317495,0.0010799136,0
221,0.030066815,0,0,0.008908686,0,0.0066815145,0,0.016703786,0,0.054565702,0,0.021158129,0.028953229,0.0033407572,0.1091314,0.016703786,0,0.055679287,0,0,0,0.0011135857,0.0011135857,0.024498886,0
222,0.016891892,0.028153153,0,0.0011261261,0,0,0,0,0,0.047297297,0,0.02027027,0.022522523,0,0.015765766,0.0078828829,0.0033783784,0.087837838,0,0.065315315,0.0011261261,0.027027027,0.010135135,0.0067567568,0
223,0.030534351,0,0.039258451,0.0076335878,0.0098146129,0.038167939,0,0.032715376,0.015267176,0.0032715376,0,0.031624864,0.017448201,0.029443839,0,0.037077426,0,0.086150491,0.0043620502,0.0021810251,0.021810251,0.028353326,0,0.0010905125,0
224,0.050884956,0,0.0077433628,0.033185841,0.012168142,0.019911504,0,0.053097345,0,0,0,0.024336283,0,0.024336283,0,0.027654867,0,0.066371681,0.013274336,0.036504425,0,0.048672566,0,0.0033185841,0
225,0.049614112,0,0,0.046306505,0.024255788,0.041896362,0,0.0099228225,0.0088202867,0,0,0.054024256,0,0.015435502,0.0011025358,0.037486218,0,0.045203969,0.0011025358,0.018743109,0,0.069459757,0,0,0
